trial,task,variant,suspended,t_run_s,wall,type,kind,step,n_messages,request_chars,n_tool_calls,tool_names,output_chars,started_at,ttft_ms,e2e_ms,decode_ms,itl_ms_mean,itl_ms_p50,itl_ms_p95,n_output_chunks,prompt_tokens,cached_tokens,completion_tokens,server_prompt_ms,server_prompt_tokens_computed,server_decode_ms_per_token,finish_reason,retries,prefill_tokens_computed
schema-validator-paths__AGgQmj8,schema-validator-paths,compaction,False,126.077,1789668217.210935,llm_call,agent,25,50,29160,1,['edit_file'],0,1789668208.9042292,5273.935208009789,8305.177125002956,2883.4248750063125,68.65297321443602,62.19558298471384,73.4187500202097,43,6703,6252,56,4748.548,451,63.78976363636364,tool_calls,0,451
schema-validator-paths__AGgQmj8,schema-validator-paths,compaction,False,129.706,1789668220.839815,llm_call,agent,26,52,29794,1,['bash'],0,1789668217.454706,2094.905750011094,3383.571958023822,1141.9422499893699,81.56730357066928,64.89941698964685,81.01858399459161,15,6831,6699,27,1600.004,132,66.91834615384616,tool_calls,0,132
schema-validator-paths__AGgQmj8,schema-validator-paths,compaction,False,136.306,1789668227.439569,llm_call,agent,27,54,31062,1,['edit_file'],0,1789668221.1821241,3245.559625007445,6256.75400000182,2868.0768749909475,68.2875446426416,62.47450000955723,74.12733300589025,43,7072,6827,56,2673.603,245,63.96172727272727,tool_calls,0,245
schema-validator-paths__AGgQmj8,schema-validator-paths,compaction,False,140.742,1789668231.876205,llm_call,agent,28,56,31696,1,['view_file'],0,1789668227.618423,2234.547999978531,4257.3013749788515,1889.1130000120029,75.56452000048012,63.27341700671241,128.63337501767091,26,7200,7068,41,1678.607,132,63.17207499999999,tool_calls,0,132
schema-validator-paths__AGgQmj8,schema-validator-paths,compaction,False,149.639,1789668240.772368,llm_call,agent,29,58,33598,1,['edit_file'],0,1789668231.9854789,5377.95687498874,8781.234541995218,3248.7764580000658,77.35182042857299,69.14087498444133,87.82920800149441,43,7647,7196,56,4716.358,451,72.97887272727273,tool_calls,0,451
schema-validator-paths__AGgQmj8,schema-validator-paths,compaction,False,153.24,1789668244.373297,llm_call,agent,30,60,34232,1,['bash'],0,1789668241.035444,2143.919083988294,3336.5478749910835,1063.4190000128,75.9585000009143,61.6714580100961,69.30754199856892,15,7775,7643,27,1639.072,132,63.454692307692305,tool_calls,0,132
slugify-rules__jHdWf8b,slugify-rules,compaction,False,2.314,1789669024.086333,llm_call,agent,1,2,2715,1,['view_file'],0,1789669021.851711,1508.4307919896673,2234.407417010516,622.4597910186276,69.16219900206973,51.62341700633988,210.08033299585804,10,749,579,23,1026.183,170,52.02827272727273,tool_calls,0,170
slugify-rules__jHdWf8b,slugify-rules,compaction,False,5.086,1789669026.857696,llm_call,agent,2,4,3415,1,['bash'],0,1789669024.215246,1426.6389999829698,2641.861666983459,1107.4751249980181,61.52639583322323,51.8065829819534,64.38704198808409,19,907,745,31,1025.458,162,52.176833333333335,tool_calls,0,162
slugify-rules__jHdWf8b,slugify-rules,compaction,False,8.208,1789669029.980382,llm_call,agent,3,6,4507,1,['view_file'],0,1789669027.21403,1744.9741669988725,2765.6826250022277,873.0538749950938,79.36853409046307,64.6724580146838,233.61395800020546,12,1095,903,25,1186.163,192,62.401041666666664,tool_calls,0,192
slugify-rules__jHdWf8b,slugify-rules,compaction,False,12.128,1789669033.899613,llm_call,agent,4,8,5095,1,['view_file'],0,1789669030.4026601,1782.9820000042673,3496.156750014052,1583.2860830123536,71.96754922783425,57.06070800079033,121.405916986987,23,1212,1091,38,1293.453,121,58.726567567567564,tool_calls,0,121
slugify-rules__jHdWf8b,slugify-rules,compaction,False,18.198,1789669039.969579,llm_call,agent,5,10,5765,1,['edit_file'],0,1789669034.083057,1985.7587080041412,5886.231750017032,3762.678875005804,61.683260245996784,57.66904100892134,71.28333402215503,62,1363,1208,75,1516.924,155,58.65602702702703,tool_calls,0,155
slugify-rules__jHdWf8b,slugify-rules,compaction,False,21.422,1789669043.1939468,llm_call,agent,6,12,6236,1,['bash'],0,1789669040.237,1639.1605839889962,2954.0462089935318,1185.068916005548,65.83716200030823,54.9700420233421,69.76091701653786,19,1461,1359,31,1209.041,102,56.48526666666667,tool_calls,0,102
slugify-rules__jHdWf8b,slugify-rules,compaction,False,26.075,1789669047.846636,llm_call,agent,7,14,7500,1,['view_file'],0,1789669043.624747,2618.9690409810282,4221.5617499896325,1487.4226670071948,67.61012122759976,54.66612501186319,111.19850000250153,23,1689,1457,38,2128.967,232,55.38972972972973,tool_calls,0,232
slugify-rules__jHdWf8b,slugify-rules,compaction,False,32.72,1789669054.491895,llm_call,agent,8,16,8018,1,['edit_file'],0,1789669048.087914,1754.6402910083998,6403.279208025197,4516.314542008331,66.41639032365192,64.00399998528883,72.9511670069769,69,1799,1685,82,1215.771,114,63.6872962962963,tool_calls,0,114
slugify-rules__jHdWf8b,slugify-rules,compaction,False,35.793,1789669057.5648398,llm_call,agent,9,18,8511,1,['bash'],0,1789669054.718316,1588.2711670128629,2846.023999998579,1145.18500000122,63.621388888956666,54.18741700123064,56.357958004809916,19,1904,1795,31,1140.46,109,55.74826666666667,tool_calls,0,109
slugify-rules__jHdWf8b,slugify-rules,compaction,False,41.189,1789669062.9612741,llm_call,agent,10,20,10200,1,['view_file'],0,1789669057.876192,3429.224499996053,5084.794416994555,1521.14695799537,69.1430435452441,54.547541978536174,121.23058299766853,23,2223,1900,38,2899.356,323,58.04359459459459,tool_calls,0,323
slugify-rules__jHdWf8b,slugify-rules,compaction,False,48.706,1789669070.478462,llm_call,agent,11,22,11089,1,['edit_file'],0,1789669063.146919,2682.1920829825103,7330.5387499858625,4525.008292024722,61.148760703036785,59.74925000919029,64.82749999850057,75,2426,2219,88,2188.479,207,58.600206896551725,tool_calls,0,207
slugify-rules__jHdWf8b,slugify-rules,compaction,False,51.897,1789669073.669357,llm_call,agent,12,24,11603,1,['bash'],0,1789669070.766515,1592.3217090021353,2902.065792004578,1193.6566249933094,66.31425694407274,56.27045800792985,61.35091700707562,19,2537,2422,31,1142.733,115,57.49176666666666,tool_calls,0,115
slugify-rules__jHdWf8b,slugify-rules,compaction,False,56.515,1789669078.2869859,llm_call,agent,13,26,12867,1,['view_file'],0,1789669073.9857202,2705.399208003655,4300.455624994356,1473.5018339997623,66.97735609089828,54.63379199500196,109.91162501159124,23,2765,2533,38,2209.623,232,55.48175675675675,tool_calls,0,232
slugify-rules__jHdWf8b,slugify-rules,compaction,False,64.21,1789669085.981846,llm_call,agent,14,28,13603,1,['edit_file'],0,1789669078.469076,2295.7161249942146,7511.72366598621,5089.395957998931,62.83204886418434,61.00158399203792,68.79624997964129,82,2927,2761,95,1805.971,166,60.301010638297875,tool_calls,0,166
slugify-rules__jHdWf8b,slugify-rules,compaction,False,67.277,1789669089.048775,llm_call,agent,15,30,14140,1,['bash'],0,1789669086.1681569,1593.1431670032907,2880.284542014124,1175.7244580076076,65.31802544486709,55.510375008452684,62.91558299562894,19,3045,2923,31,1151.027,122,56.43376666666666,tool_calls,0,122
slugify-rules__jHdWf8b,slugify-rules,compaction,False,72.009,1789669093.780776,llm_call,agent,16,32,15404,1,['view_file'],0,1789669089.359137,2767.741333023878,4420.676333014853,1534.7597919753753,69.76180872615342,56.248084001708776,113.54525000206195,23,3273,3041,38,2259.758,232,57.25537837837838,tool_calls,0,232
slugify-rules__jHdWf8b,slugify-rules,compaction,False,80.026,1789669101.797769,llm_call,agent,17,34,15865,1,['edit_file'],0,1789669093.94335,1837.7737919799984,7853.957749990514,5887.846458004788,67.67639606902054,63.44816699856892,74.62391699664295,88,3367,3269,101,1200.622,98,66.12661,tool_calls,0,98
slugify-rules__jHdWf8b,slugify-rules,compaction,False,83.313,1789669105.085258,llm_call,agent,18,36,16427,1,['bash'],0,1789669102.019996,1747.0762079756241,3064.4054579897784,1195.0769170070998,66.39316205594999,57.42533301236108,59.67362501542084,19,3491,3363,31,1311.956,128,57.1947,tool_calls,0,128
slugify-rules__jHdWf8b,slugify-rules,compaction,False,88.088,1789669109.860428,llm_call,agent,19,38,17691,1,['view_file'],0,1789669105.4686878,2675.755083007971,4390.615583019098,1589.8113749863114,72.2641534084687,58.3957500057295,122.61637501069345,23,3719,3487,38,2164.278,232,58.85997297297297,tool_calls,0,232
slugify-rules__jHdWf8b,slugify-rules,compaction,False,96.234,1789669118.005595,llm_call,agent,20,40,18361,1,['edit_file'],0,1789669110.048494,2073.0638749955688,7955.86462499341,5755.376334011089,63.24589378034164,60.85429197992198,67.33520899433643,92,3862,3715,105,1578.77,147,60.93764423076924,tool_calls,0,147
slugify-rules__jHdWf8b,slugify-rules,compaction,False,99.941,1789669121.713352,llm_call,agent,21,42,18935,1,['bash'],0,1789669118.345769,1942.2660419950262,3366.239291994134,1302.5560000096448,72.36422222275804,59.92729100398719,70.89899998391047,19,3990,3858,31,1483.196,132,61.51426666666667,tool_calls,0,132
slugify-rules__jHdWf8b,slugify-rules,compaction,False,104.691,1789669126.4625652,llm_call,agent,22,44,20199,1,['view_file'],0,1789669121.9628701,2805.1427500031423,4498.666291998234,1575.9751249861438,71.63523295391563,57.50033300137147,116.28191699855961,23,4218,3986,38,2294.437,232,58.395135135135135,tool_calls,0,232
slugify-rules__jHdWf8b,slugify-rules,compaction,False,113.506,1789669135.277903,llm_call,agent,23,46,20960,1,['edit_file'],0,1789669126.650474,2420.25929200463,8626.08149999869,6073.346749995835,66.7400741757784,65.43729198165238,72.51045797602274,92,4387,4214,105,1892.48,173,64.35068269230769,tool_calls,0,173
slugify-rules__jHdWf8b,slugify-rules,compaction,False,117.317,1789669139.089066,llm_call,agent,24,48,21731,1,['bash'],0,1789669135.527213,2210.834832978435,3560.545790998731,1227.6822080020793,68.20456711122662,58.172459015622735,65.3443339979276,19,4561,4383,31,1749.279,178,59.04763333333334,tool_calls,0,178
slugify-rules__jHdWf8b,slugify-rules,compaction,False,122.21,1789669143.981951,llm_call,agent,25,50,22995,1,['view_file'],0,1789669139.395471,2886.9610829860903,4585.106791986618,1574.9156670062803,71.58707577301274,58.0084589892067,116.52404197957367,23,4789,4557,38,2341.41,232,59.328567567567575,tool_calls,0,232
slugify-rules__jHdWf8b,slugify-rules,compaction,False,130.757,1789669152.5289059,llm_call,agent,26,52,23665,1,['edit_file'],0,1789669144.1584718,2139.720583014423,8369.710083003156,6097.392874973593,67.00431730740212,66.02508400101215,72.28116600890644,92,4932,4785,105,1614.971,147,64.51646153846154,tool_calls,0,147
slugify-rules__jHdWf8b,slugify-rules,compaction,False,134.538,1789669156.31023,llm_call,agent,27,54,24436,1,['bash'],0,1789669152.749513,2219.355417008046,3560.290834022453,1211.44087499124,67.30227083284666,57.53304099198431,59.391874994616956,19,5106,4928,31,1769.935,178,58.357166666666664,tool_calls,0,178
slugify-rules__jHdWf8b,slugify-rules,compaction,False,139.464,1789669161.236448,llm_call,agent,28,56,25700,1,['view_file'],0,1789669156.597589,2913.4959999937564,4637.800124997739,1591.0385830211453,72.31993559187025,58.93387499963865,119.12566600949503,23,5334,5102,38,2372.897,232,59.68367567567567,tool_calls,0,232
slugify-rules__jHdWf8b,slugify-rules,compaction,False,147.927,1789669169.699283,llm_call,agent,29,58,26370,1,['edit_file'],0,1789669161.364031,2146.594833000563,8333.732125000097,6050.836582988268,66.49270970316778,64.69545801519416,69.56112501211464,92,5477,5330,105,1611.574,147,64.22998076923076,tool_calls,0,147
slugify-rules__jHdWf8b,slugify-rules,compaction,False,151.923,1789669173.695064,llm_call,agent,30,60,27141,1,['bash'],0,1789669169.886115,2449.189832987031,3807.5563329912256,1235.731458000373,68.6517476666874,58.984083007089794,60.34329198882915,19,5651,5473,31,1959.507,178,60.13523333333333,tool_calls,0,178
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,2.596,1789669424.467242,llm_call,agent,1,2,2875,1,['view_file'],0,1789669421.950214,1700.2074999909382,2516.3876250153407,700.4226249991916,70.04226249991916,52.90283297654241,213.37858401238918,11,792,578,24,1198.036,214,54.83447826086957,tool_calls,0,214
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,12.133,1789669434.0047722,llm_call,agent,2,4,3905,1,['edit_file'],0,1789669424.62576,1964.220416994067,9378.444499976467,7290.184082987253,65.09092931238618,59.5739999844227,113.21329200291075,113,1039,788,132,1475.528,251,60.0731145038168,tool_calls,0,251
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,16.204,1789669438.075051,llm_call,agent,3,6,4679,1,['view_file'],0,1789669434.2063072,2182.9947919759434,3868.0447499791626,1573.8223750086036,65.57593229202514,54.465207998873666,110.72237501502968,25,1196,1035,40,1643.302,161,54.53653846153846,tool_calls,0,161
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,22.894,1789669444.765229,llm_call,agent,4,8,5639,1,['edit_file'],0,1789669438.3624609,2380.0776669813786,6402.003583993064,3887.637458014069,64.79395763356781,60.29320802190341,124.56466699950397,61,1414,1192,77,1922.957,222,58.566144736842105,tool_calls,0,222
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,32.19,1789669454.061922,llm_call,agent,5,10,6155,1,['edit_file'],0,1789669445.052143,1569.998624996515,9009.439249988645,7323.540124983992,67.1884415136146,59.296791994711384,127.0482920226641,110,1516,1410,132,1084.109,106,60.28742748091603,tool_calls,0,106
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,36.044,1789669457.915529,llm_call,agent,6,12,6910,1,['view_file'],0,1789669454.325264,1878.1515000155196,3588.9810000080615,1582.368041999871,68.79861052173352,56.18391599273309,115.44779199175537,24,1672,1512,39,1415.0,160,56.431368421052625,tool_calls,0,160
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,42.899,1789669464.7704508,llm_call,agent,7,14,7612,1,['edit_file'],0,1789669458.2831218,2258.7735840061214,6486.42375000054,4107.607165991794,68.46011943319657,62.10983300115913,118.27870897832327,61,1825,1668,77,1722.412,157,61.95975,tool_calls,0,157
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,46.85,1789669468.721714,llm_call,agent,8,16,8325,1,['view_file'],0,1789669465.062145,1890.518375003012,3658.741875027772,1644.4504160026554,68.51876733344398,55.31191700720228,122.04899999778718,25,1973,1821,40,1400.059,152,57.09910256410256,tool_calls,0,152
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,50.676,1789669472.5479739,llm_call,agent,9,18,9247,1,['bash'],0,1789669469.027141,2400.1648330013268,3520.140166976489,990.8394169760868,70.77424406972048,56.90266701276414,69.51349999872036,15,2171,1969,27,1964.194,202,58.71773076923077,tool_calls,0,202
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,59.815,1789669481.6863549,llm_call,agent,10,20,10773,1,['edit_file'],0,1789669472.980022,3761.4460419863462,8705.43087500846,4786.508916004095,72.52286236369841,64.23333400744013,132.29983299970627,67,2537,2167,84,3277.758,370,64.92834939759037,tool_calls,0,370
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,62.712,1789669484.583623,llm_call,agent,11,22,11329,1,['bash'],0,1789669481.934644,1568.135874986183,2648.0510410037823,964.3033329921309,68.87880949943792,56.171500007621944,64.30987501516938,15,2646,2533,27,1136.113,113,56.71130769230769,tool_calls,0,113
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,72.911,1789669494.782895,llm_call,agent,12,24,13047,1,['edit_file'],0,1789669484.9808772,4051.944167003967,9800.99191699992,5614.601458015386,73.87633497388666,65.09204200119711,145.2374159998726,77,3055,2642,96,3537.76,413,65.50688421052632,tool_calls,0,413
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,76.004,1789669497.87577,llm_call,agent,13,26,13653,1,['bash'],0,1789669495.093448,1662.6805830164813,2781.3010420068167,997.7045419800561,71.26461014143258,58.85416700039059,59.91208300110884,15,3175,3051,27,1205.876,124,59.29957692307692,tool_calls,0,124
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,86.539,1789669508.410049,llm_call,agent,14,28,15345,1,['edit_file'],0,1789669498.429429,4488.541083992459,9979.676000017207,5367.283333005616,73.52442921925503,65.31070798519067,130.43891699635424,74,3579,3171,92,3971.805,408,65.54751648351647,tool_calls,0,408
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,89.623,1789669511.4946501,llm_call,agent,15,30,15933,1,['bash'],0,1789669508.727509,1666.7681249964517,2766.6874999995343,979.6927080024034,69.97805057160024,56.957334018079564,62.511625001206994,15,3695,3575,27,1206.595,120,58.77442307692308,tool_calls,0,120
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,100.186,1789669522.057206,llm_call,agent,16,32,17844,1,['edit_file'],0,1789669512.0405061,4461.119666986633,10015.633500006516,5402.7782500197645,74.01066095917486,66.42004201421514,128.7974999868311,74,4137,3691,92,3903.79,446,66.61598901098901,tool_calls,0,446
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,103.842,1789669525.713759,llm_call,agent,17,34,18629,1,['bash'],0,1789669522.351198,2230.175375007093,3361.5253329917323,1006.7937079875264,71.91383628482332,59.46820799726993,62.450833996990696,15,4299,4133,27,1757.962,166,60.27738461538461,tool_calls,0,166
wordfreq-cli-options__LZjREve,wordfreq-cli-options,compaction,False,114.694,1789669536.565127,llm_call,agent,18,36,20540,1,['edit_file'],0,1789669526.191662,4509.711916995002,10371.2255829887,5733.009332994698,75.4343333288776,68.59341700328514,143.10808401205577,77,4741,4295,96,3971.431,446,66.80582105263157,tool_calls,0,446
